,date,new_confirmed
616,2021-11-13,6753.857142857143
617,2021-11-14,6753.857142857143
618,2021-11-15,5256.285714285715
619,2021-11-16,5337.714285714285
620,2021-11-17,5365.714285714285
621,2021-11-18,5233.142857142857
622,2021-11-19,5994.142857142857
623,2021-11-20,4280.428571428572
624,2021-11-21,4280.428571428572
625,2021-11-22,5271.0
626,2021-11-23,5220.714285714285
627,2021-11-24,5099.428571428572
628,2021-11-25,4584.571428571428
629,2021-11-26,4422.857142857143
630,2021-11-27,5022.142857142857
631,2021-11-28,5621.428571428572
632,2021-11-29,4028.8571428571427
633,2021-11-30,4100.857142857143
634,2021-12-01,4185.285714285715
635,2021-12-02,5160.285714285715
636,2021-12-03,5648.428571428572
637,2021-12-04,5049.142857142857
638,2021-12-05,4449.857142857143
639,2021-12-06,7051.285714285715
640,2021-12-07,7260.857142857143
641,2021-12-08,7406.285714285715
642,2021-12-09,7095.857142857143
643,2021-12-10,6901.571428571428
644,2021-12-11,6901.571428571428
645,2021-12-12,6901.571428571428
646,2021-12-13,6401.428571428572
647,2021-12-14,6307.428571428572
648,2021-12-15,6270.857142857143
649,2021-12-16,6306.142857142857
650,2021-12-17,6454.857142857143
651,2021-12-18,6454.857142857143
652,2021-12-19,6454.857142857143
653,2021-12-20,7507.428571428572
654,2021-12-21,7834.571428571428
655,2021-12-22,8761.285714285714
656,2021-12-23,10378.857142857143
657,2021-12-24,12251.42857142857
658,2021-12-25,12251.42857142857
659,2021-12-26,12251.42857142857
660,2021-12-27,13812.857142857143
661,2021-12-28,19765.0
662,2021-12-29,21171.428571428572
663,2021-12-30,25340.14285714286
664,2021-12-31,30478.14285714286
665,2022-01-01,30478.14285714286
666,2022-01-02,30478.14285714286
667,2022-01-03,35334.142857142855
668,2022-01-04,51971.0
669,2022-01-05,56398.857142857145
670,2022-01-06,60434.57142857143
671,2022-01-07,67183.0
672,2022-01-08,67183.0
673,2022-01-09,67183.0
674,2022-01-10,101129.42857142857
675,2022-01-11,97913.85714285714
676,2022-01-12,105137.71428571429
677,2022-01-13,117990.71428571429
678,2022-01-14,120227.57142857143
679,2022-01-15,120227.57142857143
680,2022-01-16,120227.57142857143
681,2022-01-17,121797.42857142857
682,2022-01-18,112225.14285714286
683,2022-01-19,111700.42857142857
684,2022-01-20,110648.28571428571
685,2022-01-21,111590.71428571429
686,2022-01-22,111590.71428571429
687,2022-01-23,111590.71428571429
688,2022-01-24,108199.71428571429
689,2022-01-25,106264.28571428571
690,2022-01-26,104633.0
691,2022-01-27,98911.42857142857
692,2022-01-28,91892.57142857143
693,2022-01-29,91892.57142857143
694,2022-01-30,91892.57142857143
695,2022-01-31,74200.28571428571
696,2022-02-01,70531.85714285714
697,2022-02-02,61722.142857142855
698,2022-02-03,58311.42857142857
699,2022-02-04,52637.57142857143
700,2022-02-05,52637.57142857143
701,2022-02-06,52637.57142857143
702,2022-02-07,38514.0
703,2022-02-08,39965.857142857145
704,2022-02-09,41931.857142857145
705,2022-02-10,29678.0
706,2022-02-11,27668.714285714286
707,2022-02-12,27668.714285714286
708,2022-02-13,27668.714285714286
709,2022-02-14,22925.428571428572
710,2022-02-15,18266.428571428572
711,2022-02-16,14428.142857142857
712,2022-02-17,14495.142857142857
713,2022-02-18,13013.714285714286
714,2022-02-19,13013.714285714286
715,2022-02-20,13013.714285714286
716,2022-02-21,7276.857142857143
717,2022-02-22,10975.142857142857
718,2022-02-23,10123.57142857143
719,2022-02-24,10759.857142857143
720,2022-02-25,10639.857142857143
721,2022-02-26,10639.857142857143
722,2022-02-27,10639.857142857143
723,2022-02-28,13424.42857142857
724,2022-03-01,7835.142857142857
