,date,new_confirmed
616,2021-11-13,614.7142857142857
617,2021-11-14,626.7142857142857
618,2021-11-15,673.2857142857143
619,2021-11-16,716.5714285714286
620,2021-11-17,731.5714285714286
621,2021-11-18,799.5714285714286
622,2021-11-19,820.5714285714286
623,2021-11-20,865.7142857142857
624,2021-11-21,879.8571428571429
625,2021-11-22,854.5714285714286
626,2021-11-23,844.7142857142857
627,2021-11-24,834.8571428571429
628,2021-11-25,752.7142857142857
629,2021-11-26,658.1428571428571
630,2021-11-27,623.2857142857143
631,2021-11-28,636.7142857142857
632,2021-11-29,670.2857142857143
633,2021-11-30,693.2857142857143
634,2021-12-01,734.5714285714286
635,2021-12-02,842.8571428571429
636,2021-12-03,973.5714285714286
637,2021-12-04,1027.5714285714287
638,2021-12-05,1018.4285714285714
639,2021-12-06,1005.7142857142857
640,2021-12-07,994.5714285714286
641,2021-12-08,991.7142857142857
642,2021-12-09,975.7142857142857
643,2021-12-10,954.2857142857143
644,2021-12-11,933.8571428571429
645,2021-12-12,919.0
646,2021-12-13,950.4285714285714
647,2021-12-14,936.2857142857143
648,2021-12-15,913.5714285714286
649,2021-12-16,918.1428571428571
650,2021-12-17,915.5714285714286
651,2021-12-18,910.1428571428571
652,2021-12-19,898.5714285714286
653,2021-12-20,870.5714285714286
654,2021-12-21,854.1428571428571
655,2021-12-22,818.1428571428571
656,2021-12-23,775.7142857142857
657,2021-12-24,737.4285714285714
658,2021-12-25,703.4285714285714
659,2021-12-26,685.8571428571429
660,2021-12-27,666.5714285714286
661,2021-12-28,696.7142857142857
662,2021-12-29,763.2857142857143
663,2021-12-30,847.0
664,2021-12-31,886.5714285714286
665,2022-01-01,962.4285714285714
666,2022-01-02,1019.7142857142857
667,2022-01-03,1126.142857142857
668,2022-01-04,1304.4285714285713
669,2022-01-05,1489.4285714285713
670,2022-01-06,1639.5714285714287
671,2022-01-07,1833.857142857143
672,2022-01-08,1903.0
673,2022-01-09,1969.857142857143
674,2022-01-10,2069.1428571428573
675,2022-01-11,2129.8571428571427
676,2022-01-12,2250.1428571428573
677,2022-01-13,2326.714285714286
678,2022-01-14,2412.8571428571427
679,2022-01-15,2451.1428571428573
680,2022-01-16,2434.714285714286
681,2022-01-17,2393.1428571428573
682,2022-01-18,2328.1428571428573
683,2022-01-19,2248.714285714286
684,2022-01-20,2152.1428571428573
685,2022-01-21,2112.4285714285716
686,2022-01-22,2110.1428571428573
687,2022-01-23,2081.4285714285716
688,2022-01-24,2056.5714285714284
689,2022-01-25,2018.2857142857142
690,2022-01-26,1927.0
691,2022-01-27,1869.7142857142858
692,2022-01-28,1739.142857142857
693,2022-01-29,1641.2857142857142
694,2022-01-30,1593.857142857143
695,2022-01-31,1492.0
696,2022-02-01,1388.0
697,2022-02-02,1280.4285714285713
698,2022-02-03,1180.5714285714287
699,2022-02-04,1030.0
700,2022-02-05,944.1428571428571
701,2022-02-06,926.8571428571429
702,2022-02-07,878.7142857142857
703,2022-02-08,798.5714285714286
704,2022-02-09,709.8571428571429
705,2022-02-10,636.4285714285714
706,2022-02-11,619.4285714285714
707,2022-02-12,621.1428571428571
708,2022-02-13,616.2857142857143
709,2022-02-14,576.5714285714286
710,2022-02-15,525.7142857142857
711,2022-02-16,489.42857142857144
712,2022-02-17,453.14285714285717
713,2022-02-18,399.42857142857144
714,2022-02-19,369.2857142857143
715,2022-02-20,354.7142857142857
716,2022-02-21,328.2857142857143
717,2022-02-22,314.2857142857143
718,2022-02-23,284.2857142857143
719,2022-02-24,258.42857142857144
720,2022-02-25,250.71428571428572
721,2022-02-26,240.71428571428572
722,2022-02-27,229.57142857142858
723,2022-02-28,239.85714285714286
724,2022-03-01,319.0
