,date,new_confirmed
616,2021-11-13,4714.571428571428
617,2021-11-14,4868.857142857143
618,2021-11-15,4895.0
619,2021-11-16,5146.0
620,2021-11-17,5253.857142857143
621,2021-11-18,5445.857142857143
622,2021-11-19,5738.571428571428
623,2021-11-20,5808.0
624,2021-11-21,5903.0
625,2021-11-22,6212.571428571428
626,2021-11-23,6128.0
627,2021-11-24,6348.714285714285
628,2021-11-25,6250.571428571428
629,2021-11-26,6038.857142857143
630,2021-11-27,5855.857142857143
631,2021-11-28,5676.142857142857
632,2021-11-29,5625.857142857143
633,2021-11-30,5708.714285714285
634,2021-12-01,5714.0
635,2021-12-02,6170.142857142857
636,2021-12-03,6742.285714285715
637,2021-12-04,7331.0
638,2021-12-05,7607.0
639,2021-12-06,7423.428571428572
640,2021-12-07,7730.0
641,2021-12-08,7889.571428571428
642,2021-12-09,7571.714285714285
643,2021-12-10,7786.142857142857
644,2021-12-11,8041.571428571428
645,2021-12-12,8370.142857142857
646,2021-12-13,8574.142857142857
647,2021-12-14,8506.857142857143
648,2021-12-15,8303.714285714286
649,2021-12-16,8366.57142857143
650,2021-12-17,7979.428571428572
651,2021-12-18,7668.142857142857
652,2021-12-19,7502.428571428572
653,2021-12-20,7339.571428571428
654,2021-12-21,7649.0
655,2021-12-22,8011.428571428572
656,2021-12-23,8467.142857142857
657,2021-12-24,9091.142857142857
658,2021-12-25,9231.57142857143
659,2021-12-26,9175.57142857143
660,2021-12-27,10068.57142857143
661,2021-12-28,10297.0
662,2021-12-29,11394.42857142857
663,2021-12-30,12664.142857142857
664,2021-12-31,14090.142857142857
665,2022-01-01,15994.857142857143
666,2022-01-02,17533.714285714286
667,2022-01-03,18517.14285714286
668,2022-01-04,20466.285714285714
669,2022-01-05,21966.0
670,2022-01-06,23098.571428571428
671,2022-01-07,24353.571428571428
672,2022-01-08,25848.0
673,2022-01-09,26858.285714285714
674,2022-01-10,28525.428571428572
675,2022-01-11,28153.285714285714
676,2022-01-12,28684.85714285714
677,2022-01-13,28603.571428571428
678,2022-01-14,27826.0
679,2022-01-15,26415.285714285714
680,2022-01-16,27641.428571428572
681,2022-01-17,25739.14285714286
682,2022-01-18,24484.0
683,2022-01-19,22550.85714285714
684,2022-01-20,21216.85714285714
685,2022-01-21,20123.285714285714
686,2022-01-22,19244.428571428572
687,2022-01-23,16254.0
688,2022-01-24,15337.857142857143
689,2022-01-25,14966.57142857143
690,2022-01-26,14186.714285714286
691,2022-01-27,14077.857142857143
692,2022-01-28,13596.142857142857
693,2022-01-29,12725.714285714286
694,2022-01-30,12012.42857142857
695,2022-01-31,11378.57142857143
696,2022-02-01,10639.285714285714
697,2022-02-02,9861.714285714286
698,2022-02-03,8511.857142857143
699,2022-02-04,7298.714285714285
700,2022-02-05,5651.571428571428
701,2022-02-06,4603.0
702,2022-02-07,5476.714285714285
703,2022-02-08,5177.428571428572
704,2022-02-09,4908.428571428572
705,2022-02-10,4534.571428571428
706,2022-02-11,4109.857142857143
707,2022-02-12,4798.142857142857
708,2022-02-13,5142.0
709,2022-02-14,3854.0
710,2022-02-15,3695.5714285714284
711,2022-02-16,3289.285714285714
712,2022-02-17,3159.1428571428573
713,2022-02-18,2985.4285714285716
714,2022-02-19,2908.1428571428573
715,2022-02-20,2763.285714285714
716,2022-02-21,2658.1428571428573
717,2022-02-22,2495.4285714285716
718,2022-02-23,2525.8571428571427
719,2022-02-24,2254.1428571428573
720,2022-02-25,2065.714285714286
721,2022-02-26,1824.7142857142858
722,2022-02-27,1756.4285714285713
723,2022-02-28,1661.857142857143
724,2022-03-01,1628.7142857142858
