,date,new_confirmed
616,2021-11-13,335.42857142857144
617,2021-11-14,335.42857142857144
618,2021-11-15,384.57142857142856
619,2021-11-16,389.2857142857143
620,2021-11-17,378.85714285714283
621,2021-11-18,448.2857142857143
622,2021-11-19,433.14285714285717
623,2021-11-20,433.14285714285717
624,2021-11-21,433.14285714285717
625,2021-11-22,386.0
626,2021-11-23,389.85714285714283
627,2021-11-24,402.57142857142856
628,2021-11-25,333.14285714285717
629,2021-11-26,273.85714285714283
630,2021-11-27,273.85714285714283
631,2021-11-28,273.85714285714283
632,2021-11-29,296.7142857142857
633,2021-11-30,355.2857142857143
634,2021-12-01,407.42857142857144
635,2021-12-02,495.2857142857143
636,2021-12-03,568.4285714285714
637,2021-12-04,568.4285714285714
638,2021-12-05,568.4285714285714
639,2021-12-06,556.5714285714286
640,2021-12-07,511.57142857142856
641,2021-12-08,467.42857142857144
642,2021-12-09,434.42857142857144
643,2021-12-10,425.2857142857143
644,2021-12-11,425.2857142857143
645,2021-12-12,425.2857142857143
646,2021-12-13,402.85714285714283
647,2021-12-14,358.7142857142857
648,2021-12-15,332.57142857142856
649,2021-12-16,351.0
650,2021-12-17,343.85714285714283
651,2021-12-18,343.85714285714283
652,2021-12-19,343.85714285714283
653,2021-12-20,348.2857142857143
654,2021-12-21,354.7142857142857
655,2021-12-22,357.85714285714283
656,2021-12-23,345.7142857142857
657,2021-12-24,288.85714285714283
658,2021-12-25,288.85714285714283
659,2021-12-26,288.85714285714283
660,2021-12-27,309.2857142857143
661,2021-12-28,381.14285714285717
662,2021-12-29,449.42857142857144
663,2021-12-30,503.85714285714283
664,2021-12-31,503.85714285714283
665,2022-01-01,503.85714285714283
666,2022-01-02,503.85714285714283
667,2022-01-03,542.4285714285714
668,2022-01-04,797.0
669,2022-01-05,984.1428571428571
670,2022-01-06,1180.4285714285713
671,2022-01-07,1458.142857142857
672,2022-01-08,1458.142857142857
673,2022-01-09,1458.142857142857
674,2022-01-10,1587.2857142857142
675,2022-01-11,1739.142857142857
676,2022-01-12,1804.0
677,2022-01-13,1861.2857142857142
678,2022-01-14,1960.857142857143
679,2022-01-15,1960.857142857143
680,2022-01-16,1960.857142857143
681,2022-01-17,1720.4285714285713
682,2022-01-18,1456.857142857143
683,2022-01-19,1996.142857142857
684,2022-01-20,1996.7142857142858
685,2022-01-21,1931.2857142857142
686,2022-01-22,1931.2857142857142
687,2022-01-23,1931.2857142857142
688,2022-01-24,2200.8571428571427
689,2022-01-25,2281.4285714285716
690,2022-01-26,1570.7142857142858
691,2022-01-27,1395.0
692,2022-01-28,1246.7142857142858
693,2022-01-29,1246.7142857142858
694,2022-01-30,1246.7142857142858
695,2022-01-31,1124.2857142857142
696,2022-02-01,971.0
697,2022-02-02,865.4285714285714
698,2022-02-03,776.1428571428571
699,2022-02-04,693.8571428571429
700,2022-02-05,693.8571428571429
701,2022-02-06,693.8571428571429
702,2022-02-07,631.5714285714286
703,2022-02-08,458.57142857142856
704,2022-02-09,444.0
705,2022-02-10,389.85714285714283
706,2022-02-11,355.0
707,2022-02-12,355.0
708,2022-02-13,355.0
709,2022-02-14,310.57142857142856
710,2022-02-15,294.57142857142856
711,2022-02-16,235.14285714285714
712,2022-02-17,240.57142857142858
713,2022-02-18,222.85714285714286
714,2022-02-19,222.85714285714286
715,2022-02-20,222.85714285714286
716,2022-02-21,182.42857142857142
717,2022-02-22,142.71428571428572
718,2022-02-23,167.57142857142858
719,2022-02-24,127.71428571428571
720,2022-02-25,118.0
721,2022-02-26,118.0
722,2022-02-27,118.0
723,2022-02-28,131.57142857142858
724,2022-03-01,134.28571428571428
