,date,new_confirmed
616,2021-11-13,2754.8571428571427
617,2021-11-14,2754.8571428571427
618,2021-11-15,2918.5714285714284
619,2021-11-16,3038.5714285714284
620,2021-11-17,3124.714285714286
621,2021-11-18,3267.1428571428573
622,2021-11-19,2839.285714285714
623,2021-11-20,2839.285714285714
624,2021-11-21,2839.285714285714
625,2021-11-22,3114.4285714285716
626,2021-11-23,3160.8571428571427
627,2021-11-24,3242.4285714285716
628,2021-11-25,3042.714285714286
629,2021-11-26,2870.5714285714284
630,2021-11-27,3231.714285714286
631,2021-11-28,3592.8571428571427
632,2021-11-29,2822.285714285714
633,2021-11-30,2954.285714285714
634,2021-12-01,3243.0
635,2021-12-02,3674.1428571428573
636,2021-12-03,4113.0
637,2021-12-04,3751.8571428571427
638,2021-12-05,3390.714285714286
639,2021-12-06,4798.714285714285
640,2021-12-07,4816.142857142857
641,2021-12-08,4708.857142857143
642,2021-12-09,4699.714285714285
643,2021-12-10,4652.0
644,2021-12-11,4652.0
645,2021-12-12,4652.0
646,2021-12-13,4509.285714285715
647,2021-12-14,4483.571428571428
648,2021-12-15,4399.857142857143
649,2021-12-16,4396.857142857143
650,2021-12-17,4379.285714285715
651,2021-12-18,4379.285714285715
652,2021-12-19,4379.285714285715
653,2021-12-20,4309.142857142857
654,2021-12-21,4266.428571428572
655,2021-12-22,4282.285714285715
656,2021-12-23,3502.1428571428573
657,2021-12-24,2767.4285714285716
658,2021-12-25,2767.4285714285716
659,2021-12-26,2767.4285714285716
660,2021-12-27,4121.285714285715
661,2021-12-28,4408.142857142857
662,2021-12-29,4856.142857142857
663,2021-12-30,6561.142857142857
664,2021-12-31,6561.142857142857
665,2022-01-01,6561.142857142857
666,2022-01-02,6561.142857142857
667,2022-01-03,8141.142857142857
668,2022-01-04,8512.142857142857
669,2022-01-05,9223.0
670,2022-01-06,9690.57142857143
671,2022-01-07,11795.57142857143
672,2022-01-08,11795.57142857143
673,2022-01-09,11795.57142857143
674,2022-01-10,12638.42857142857
675,2022-01-11,13138.857142857143
676,2022-01-12,13442.0
677,2022-01-13,13619.0
678,2022-01-14,13779.142857142857
679,2022-01-15,13779.142857142857
680,2022-01-16,13779.142857142857
681,2022-01-17,13671.714285714286
682,2022-01-18,13675.285714285714
683,2022-01-19,13846.0
684,2022-01-20,13835.0
685,2022-01-21,14092.857142857143
686,2022-01-22,14092.857142857143
687,2022-01-23,14092.857142857143
688,2022-01-24,13951.57142857143
689,2022-01-25,13651.57142857143
690,2022-01-26,12044.42857142857
691,2022-01-27,11448.42857142857
692,2022-01-28,11363.57142857143
693,2022-01-29,11363.57142857143
694,2022-01-30,11363.57142857143
695,2022-01-31,9046.0
696,2022-02-01,8464.0
697,2022-02-02,8743.42857142857
698,2022-02-03,7945.714285714285
699,2022-02-04,6123.571428571428
700,2022-02-05,6123.571428571428
701,2022-02-06,6123.571428571428
702,2022-02-07,4077.4285714285716
703,2022-02-08,3718.1428571428573
704,2022-02-09,2730.5714285714284
705,2022-02-10,2705.4285714285716
706,2022-02-11,2488.0
707,2022-02-12,2488.0
708,2022-02-13,2488.0
709,2022-02-14,2346.1428571428573
710,2022-02-15,2106.714285714286
711,2022-02-16,2310.5714285714284
712,2022-02-17,1599.7142857142858
713,2022-02-18,1416.5714285714287
714,2022-02-19,1416.5714285714287
715,2022-02-20,1416.5714285714287
716,2022-02-21,1199.0
717,2022-02-22,1119.7142857142858
718,2022-02-23,1047.0
719,2022-02-24,975.7142857142857
720,2022-02-25,866.0
721,2022-02-26,866.0
722,2022-02-27,866.0
723,2022-02-28,698.2857142857143
724,2022-03-01,644.5714285714286
