,date,new_confirmed
616,2021-11-13,81.71428571428571
617,2021-11-14,81.71428571428571
618,2021-11-15,81.85714285714286
619,2021-11-16,87.57142857142857
620,2021-11-17,90.57142857142857
621,2021-11-18,104.28571428571429
622,2021-11-19,93.85714285714286
623,2021-11-20,93.85714285714286
624,2021-11-21,93.85714285714286
625,2021-11-22,103.42857142857143
626,2021-11-23,103.71428571428571
627,2021-11-24,102.42857142857143
628,2021-11-25,88.71428571428571
629,2021-11-26,68.85714285714286
630,2021-11-27,68.85714285714286
631,2021-11-28,68.85714285714286
632,2021-11-29,72.85714285714286
633,2021-11-30,68.42857142857143
634,2021-12-01,76.71428571428571
635,2021-12-02,94.71428571428571
636,2021-12-03,131.42857142857142
637,2021-12-04,131.42857142857142
638,2021-12-05,131.42857142857142
639,2021-12-06,163.0
640,2021-12-07,174.57142857142858
641,2021-12-08,173.57142857142858
642,2021-12-09,183.85714285714286
643,2021-12-10,181.71428571428572
644,2021-12-11,181.71428571428572
645,2021-12-12,181.71428571428572
646,2021-12-13,199.14285714285714
647,2021-12-14,200.85714285714286
648,2021-12-15,229.28571428571428
649,2021-12-16,273.57142857142856
650,2021-12-17,359.57142857142856
651,2021-12-18,359.57142857142856
652,2021-12-19,359.57142857142856
653,2021-12-20,798.5714285714286
654,2021-12-21,942.4285714285714
655,2021-12-22,1113.4285714285713
656,2021-12-23,1312.857142857143
657,2021-12-24,1192.2857142857142
658,2021-12-25,1192.2857142857142
659,2021-12-26,1192.2857142857142
660,2021-12-27,1969.0
661,2021-12-28,2070.8571428571427
662,2021-12-29,2054.8571428571427
663,2021-12-30,2103.0
664,2021-12-31,2103.0
665,2022-01-01,2103.0
666,2022-01-02,2103.0
667,2022-01-03,2103.1428571428573
668,2022-01-04,2122.8571428571427
669,2022-01-05,2110.5714285714284
670,2022-01-06,1975.142857142857
671,2022-01-07,2250.5714285714284
672,2022-01-08,2250.5714285714284
673,2022-01-09,2250.5714285714284
674,2022-01-10,1827.2857142857142
675,2022-01-11,1727.5714285714287
676,2022-01-12,1711.857142857143
677,2022-01-13,1745.0
678,2022-01-14,1690.142857142857
679,2022-01-15,1690.142857142857
680,2022-01-16,1690.142857142857
681,2022-01-17,799.0
682,2022-01-18,1160.142857142857
683,2022-01-19,1055.0
684,2022-01-20,906.8571428571429
685,2022-01-21,761.2857142857143
686,2022-01-22,761.2857142857143
687,2022-01-23,761.2857142857143
688,2022-01-24,954.1428571428571
689,2022-01-25,433.14285714285717
690,2022-01-26,470.2857142857143
691,2022-01-27,448.85714285714283
692,2022-01-28,373.85714285714283
693,2022-01-29,373.85714285714283
694,2022-01-30,373.85714285714283
695,2022-01-31,334.0
696,2022-02-01,336.2857142857143
697,2022-02-02,230.57142857142858
698,2022-02-03,246.57142857142858
699,2022-02-04,246.57142857142858
700,2022-02-05,246.57142857142858
701,2022-02-06,246.57142857142858
702,2022-02-07,195.57142857142858
703,2022-02-08,184.42857142857142
704,2022-02-09,219.28571428571428
705,2022-02-10,155.0
706,2022-02-11,182.42857142857142
707,2022-02-12,182.42857142857142
708,2022-02-13,182.42857142857142
709,2022-02-14,148.28571428571428
710,2022-02-15,136.42857142857142
711,2022-02-16,118.71428571428571
712,2022-02-17,137.0
713,2022-02-18,125.28571428571429
714,2022-02-19,125.28571428571429
715,2022-02-20,125.28571428571429
716,2022-02-21,57.42857142857143
717,2022-02-22,103.85714285714286
718,2022-02-23,93.57142857142857
719,2022-02-24,105.57142857142857
720,2022-02-25,89.85714285714286
721,2022-02-26,89.85714285714286
722,2022-02-27,89.85714285714286
723,2022-02-28,123.85714285714286
724,2022-03-01,87.42857142857143
