,date,new_confirmed
616,2021-11-13,107.85714285714286
617,2021-11-14,100.57142857142857
618,2021-11-15,100.0
619,2021-11-16,97.57142857142857
620,2021-11-17,98.28571428571429
621,2021-11-18,110.85714285714286
622,2021-11-19,121.14285714285714
623,2021-11-20,140.28571428571428
624,2021-11-21,143.71428571428572
625,2021-11-22,143.57142857142858
626,2021-11-23,142.57142857142858
627,2021-11-24,138.42857142857142
628,2021-11-25,118.42857142857143
629,2021-11-26,92.85714285714286
630,2021-11-27,81.42857142857143
631,2021-11-28,89.0
632,2021-11-29,85.85714285714286
633,2021-11-30,89.28571428571429
634,2021-12-01,87.0
635,2021-12-02,93.28571428571429
636,2021-12-03,107.42857142857143
637,2021-12-04,105.28571428571429
638,2021-12-05,102.14285714285714
639,2021-12-06,104.0
640,2021-12-07,100.57142857142857
641,2021-12-08,98.28571428571429
642,2021-12-09,101.14285714285714
643,2021-12-10,106.71428571428571
644,2021-12-11,116.14285714285714
645,2021-12-12,127.85714285714286
646,2021-12-13,137.0
647,2021-12-14,159.28571428571428
648,2021-12-15,188.71428571428572
649,2021-12-16,223.57142857142858
650,2021-12-17,312.2857142857143
651,2021-12-18,385.85714285714283
652,2021-12-19,492.85714285714283
653,2021-12-20,591.1428571428571
654,2021-12-21,660.4285714285714
655,2021-12-22,757.1428571428571
656,2021-12-23,915.0
657,2021-12-24,1062.142857142857
658,2021-12-25,1186.4285714285713
659,2021-12-26,1049.5714285714287
660,2021-12-27,1435.5714285714287
661,2021-12-28,1452.7142857142858
662,2021-12-29,1538.2857142857142
663,2021-12-30,1814.857142857143
664,2021-12-31,2017.4285714285713
665,2022-01-01,2180.1428571428573
666,2022-01-02,2625.4285714285716
667,2022-01-03,2538.714285714286
668,2022-01-04,2637.0
669,2022-01-05,2780.0
670,2022-01-06,2962.1428571428573
671,2022-01-07,3004.1428571428573
672,2022-01-08,3210.0
673,2022-01-09,3408.8571428571427
674,2022-01-10,3537.0
675,2022-01-11,3738.5714285714284
676,2022-01-12,3867.8571428571427
677,2022-01-13,3675.1428571428573
678,2022-01-14,3604.8571428571427
679,2022-01-15,3859.0
680,2022-01-16,3765.714285714286
681,2022-01-17,3881.4285714285716
682,2022-01-18,4348.428571428572
683,2022-01-19,4411.0
684,2022-01-20,4762.428571428572
685,2022-01-21,4958.857142857143
686,2022-01-22,4669.285714285715
687,2022-01-23,4565.714285714285
688,2022-01-24,4278.571428571428
689,2022-01-25,3660.714285714286
690,2022-01-26,3392.5714285714284
691,2022-01-27,2893.8571428571427
692,2022-01-28,2528.8571428571427
693,2022-01-29,2233.4285714285716
694,2022-01-30,2169.4285714285716
695,2022-01-31,2005.7142857142858
696,2022-02-01,1891.2857142857142
697,2022-02-02,1761.0
698,2022-02-03,1641.4285714285713
699,2022-02-04,1543.7142857142858
700,2022-02-05,1455.7142857142858
701,2022-02-06,1200.7142857142858
702,2022-02-07,1104.857142857143
703,2022-02-08,1028.7142857142858
704,2022-02-09,937.4285714285714
705,2022-02-10,891.8571428571429
706,2022-02-11,824.8571428571429
707,2022-02-12,749.7142857142857
708,2022-02-13,693.4285714285714
709,2022-02-14,646.7142857142857
710,2022-02-15,613.4285714285714
711,2022-02-16,574.0
712,2022-02-17,494.85714285714283
713,2022-02-18,462.85714285714283
714,2022-02-19,414.57142857142856
715,2022-02-20,386.85714285714283
716,2022-02-21,346.2857142857143
717,2022-02-22,326.42857142857144
718,2022-02-23,315.2857142857143
719,2022-02-24,267.85714285714283
720,2022-02-25,242.57142857142858
721,2022-02-26,238.85714285714286
722,2022-02-27,194.57142857142858
723,2022-02-28,217.71428571428572
724,2022-03-01,213.14285714285714
