NV,ReGfusionfapDiff,721.5436399502884,660.8504601060126,31.522651875464852,63.71170114712409
NY,ReGfusionfapDiff,1118.5158848565459,908.062194804756,35.010920457873254,96.47173656763745
OH,ReGfusionfapDiff,801.9081298990794,663.1903851956738,74.31640838855184,92.83436793643537
OK,ReGfusionfapDiff,1896.6903778721633,1800.992727795426,39.141510435415874,85.54513141591337
OR,ReGfusionfapDiff,1147.5256995341613,1080.8354589221428,27.54255712261822,87.01258448889362
PA,ReGfusionfapDiff,913.0896040236194,810.9443672433192,22.337731906989262,86.16852967892775
RI,ReGfusionfapDiff,98.10016199728469,77.15786005769459,39.5873630427093,94.47093145384723
SC,ReGfusionfapDiff,444.6927089934251,370.35113681335844,19.429726099454598,97.91857036685968
SD,ReGfusionfapDiff,187.93274340339954,170.64382988336135,44.137610552668306,89.78045117724928
TN,ReGfusionfapDiff,828.7107080403064,700.5180282300832,40.65034772433542,95.87790586550123
TX,ReGfusionfapDiff,2382.581197858282,1996.136007776066,34.611191290709485,95.28161028949269
UT,ReGfusionfapDiff,1042.8990084317015,958.2458400701992,26.518491449443466,89.59920252018193
VA,ReGfusionfapDiff,1874.1100869062548,1775.4910066954944,24.690896158758406,95.99682205028813
VT,ReGfusionfapDiff,375.6915758486207,364.3166213075117,49.14453414849974,46.10706430550352
WA,ReGfusionfapDiff,557.3337203672098,447.2634497710636,8.784695513779159,87.42727469463738
WI,ReGfusionfapDiff,1293.4261487664012,1194.504212141037,28.54270097774862,94.9078199777504
WV,ReGfusionfapDiff,157.6973778995,135.93199104496415,7.685821495370748,82.51158375760596
WY,ReGfusionfapDiff,217.2768934924857,201.52741949108182,27.517148428280542,90.91835128019702
DC,ReGfusionfapDiff,123.86510923906752,113.34985935140628,34.34106383130122,50.61442097801456
