,date,new_confirmed
616,2021-11-13,605.5714285714286
617,2021-11-14,606.5714285714286
618,2021-11-15,547.0
619,2021-11-16,604.5714285714286
620,2021-11-17,517.4285714285714
621,2021-11-18,550.4285714285714
622,2021-11-19,535.1428571428571
623,2021-11-20,537.0
624,2021-11-21,539.7142857142857
625,2021-11-22,547.4285714285714
626,2021-11-23,528.0
627,2021-11-24,515.8571428571429
628,2021-11-25,420.42857142857144
629,2021-11-26,369.57142857142856
630,2021-11-27,353.42857142857144
631,2021-11-28,346.57142857142856
632,2021-11-29,331.14285714285717
633,2021-11-30,359.7142857142857
634,2021-12-01,389.0
635,2021-12-02,468.42857142857144
636,2021-12-03,527.7142857142857
637,2021-12-04,545.5714285714286
638,2021-12-05,555.2857142857143
639,2021-12-06,579.0
640,2021-12-07,582.1428571428571
641,2021-12-08,580.2857142857143
642,2021-12-09,577.4285714285714
643,2021-12-10,582.2857142857143
644,2021-12-11,588.0
645,2021-12-12,605.1428571428571
646,2021-12-13,724.4285714285714
647,2021-12-14,720.5714285714286
648,2021-12-15,736.7142857142857
649,2021-12-16,772.7142857142857
650,2021-12-17,780.5714285714286
651,2021-12-18,811.8571428571429
652,2021-12-19,836.0
653,2021-12-20,807.0
654,2021-12-21,940.1428571428571
655,2021-12-22,1131.2857142857142
656,2021-12-23,1372.857142857143
657,2021-12-24,1589.857142857143
658,2021-12-25,1626.142857142857
659,2021-12-26,1825.857142857143
660,2021-12-27,2241.4285714285716
661,2021-12-28,2918.1428571428573
662,2021-12-29,3816.714285714286
663,2021-12-30,4682.0
664,2021-12-31,5321.857142857143
665,2022-01-01,5922.285714285715
666,2022-01-02,6242.285714285715
667,2022-01-03,6900.571428571428
668,2022-01-04,7690.428571428572
669,2022-01-05,8348.42857142857
670,2022-01-06,8668.42857142857
671,2022-01-07,9241.714285714286
672,2022-01-08,9897.714285714286
673,2022-01-09,10179.285714285714
674,2022-01-10,10409.142857142857
675,2022-01-11,10428.0
676,2022-01-12,10569.0
677,2022-01-13,10848.714285714286
678,2022-01-14,11090.0
679,2022-01-15,11154.142857142857
680,2022-01-16,11362.285714285714
681,2022-01-17,11242.42857142857
682,2022-01-18,11965.285714285714
683,2022-01-19,12257.285714285714
684,2022-01-20,12740.714285714286
685,2022-01-21,13222.0
686,2022-01-22,12850.57142857143
687,2022-01-23,12573.142857142857
688,2022-01-24,12788.42857142857
689,2022-01-25,11845.857142857143
690,2022-01-26,11190.285714285714
691,2022-01-27,10456.42857142857
692,2022-01-28,9683.142857142857
693,2022-01-29,9392.142857142857
694,2022-01-30,9297.714285714286
695,2022-01-31,8521.857142857143
696,2022-02-01,7819.142857142857
697,2022-02-02,6925.857142857143
698,2022-02-03,6056.428571428572
699,2022-02-04,5047.285714285715
700,2022-02-05,4277.285714285715
701,2022-02-06,4088.714285714286
702,2022-02-07,3805.1428571428573
703,2022-02-08,3453.1428571428573
704,2022-02-09,3091.285714285714
705,2022-02-10,2788.4285714285716
706,2022-02-11,2650.285714285714
707,2022-02-12,2774.714285714286
708,2022-02-13,2351.1428571428573
709,2022-02-14,2145.5714285714284
710,2022-02-15,1982.7142857142858
711,2022-02-16,1882.857142857143
712,2022-02-17,1680.5714285714287
713,2022-02-18,1503.857142857143
714,2022-02-19,1439.0
715,2022-02-20,1390.857142857143
716,2022-02-21,1160.857142857143
717,2022-02-22,1059.5714285714287
718,2022-02-23,944.7142857142857
719,2022-02-24,912.1428571428571
720,2022-02-25,913.0
721,2022-02-26,902.0
722,2022-02-27,875.5714285714286
723,2022-02-28,887.1428571428571
724,2022-03-01,890.4285714285714
