,date,new_confirmed
616,2021-11-13,273.2857142857143
617,2021-11-14,273.2857142857143
618,2021-11-15,308.42857142857144
619,2021-11-16,320.14285714285717
620,2021-11-17,309.57142857142856
621,2021-11-18,363.85714285714283
622,2021-11-19,325.57142857142856
623,2021-11-20,325.57142857142856
624,2021-11-21,325.57142857142856
625,2021-11-22,380.0
626,2021-11-23,354.7142857142857
627,2021-11-24,384.2857142857143
628,2021-11-25,358.14285714285717
629,2021-11-26,325.42857142857144
630,2021-11-27,353.57142857142856
631,2021-11-28,381.7142857142857
632,2021-11-29,241.0
633,2021-11-30,281.57142857142856
634,2021-12-01,286.7142857142857
635,2021-12-02,339.85714285714283
636,2021-12-03,354.0
637,2021-12-04,325.85714285714283
638,2021-12-05,297.7142857142857
639,2021-12-06,409.14285714285717
640,2021-12-07,423.85714285714283
641,2021-12-08,469.42857142857144
642,2021-12-09,494.57142857142856
643,2021-12-10,515.8571428571429
644,2021-12-11,515.8571428571429
645,2021-12-12,515.8571428571429
646,2021-12-13,480.7142857142857
647,2021-12-14,445.85714285714283
648,2021-12-15,415.57142857142856
649,2021-12-16,410.57142857142856
650,2021-12-17,477.14285714285717
651,2021-12-18,477.14285714285717
652,2021-12-19,477.14285714285717
653,2021-12-20,576.8571428571429
654,2021-12-21,624.2857142857143
655,2021-12-22,666.8571428571429
656,2021-12-23,565.4285714285714
657,2021-12-24,435.2857142857143
658,2021-12-25,435.2857142857143
659,2021-12-26,435.2857142857143
660,2021-12-27,1238.7142857142858
661,2021-12-28,1518.4285714285713
662,2021-12-29,1907.142857142857
663,2021-12-30,2605.0
664,2021-12-31,2605.0
665,2022-01-01,2605.0
666,2022-01-02,2605.0
667,2022-01-03,4100.285714285715
668,2022-01-04,4406.285714285715
669,2022-01-05,4834.571428571428
670,2022-01-06,5148.0
671,2022-01-07,6115.714285714285
672,2022-01-08,6115.714285714285
673,2022-01-09,6115.714285714285
674,2022-01-10,5967.0
675,2022-01-11,6095.142857142857
676,2022-01-12,6325.428571428572
677,2022-01-13,6507.857142857143
678,2022-01-14,6868.714285714285
679,2022-01-15,6868.714285714285
680,2022-01-16,6868.714285714285
681,2022-01-17,4513.857142857143
682,2022-01-18,6902.285714285715
683,2022-01-19,6938.857142857143
684,2022-01-20,6935.0
685,2022-01-21,6679.142857142857
686,2022-01-22,6679.142857142857
687,2022-01-23,6679.142857142857
688,2022-01-24,8495.0
689,2022-01-25,5988.285714285715
690,2022-01-26,5722.0
691,2022-01-27,5465.714285714285
692,2022-01-28,5183.428571428572
693,2022-01-29,5183.428571428572
694,2022-01-30,5183.428571428572
695,2022-01-31,4760.714285714285
696,2022-02-01,4666.428571428572
697,2022-02-02,4572.714285714285
698,2022-02-03,4555.714285714285
699,2022-02-04,4885.142857142857
700,2022-02-05,4885.142857142857
701,2022-02-06,4885.142857142857
702,2022-02-07,4362.714285714285
703,2022-02-08,4050.714285714286
704,2022-02-09,3533.8571428571427
705,2022-02-10,2854.5714285714284
706,2022-02-11,2050.714285714286
707,2022-02-12,2050.714285714286
708,2022-02-13,2050.714285714286
709,2022-02-14,1854.142857142857
710,2022-02-15,1738.142857142857
711,2022-02-16,1558.142857142857
712,2022-02-17,1404.7142857142858
713,2022-02-18,1258.7142857142858
714,2022-02-19,1258.7142857142858
715,2022-02-20,1258.7142857142858
716,2022-02-21,584.5714285714286
717,2022-02-22,672.4285714285714
718,2022-02-23,598.1428571428571
719,2022-02-24,591.5714285714286
720,2022-02-25,504.0
721,2022-02-26,504.0
722,2022-02-27,504.0
723,2022-02-28,630.2857142857143
724,2022-03-01,396.0
