,date,new_confirmed
616,2021-11-13,625.2857142857143
617,2021-11-14,642.8571428571429
618,2021-11-15,647.7142857142857
619,2021-11-16,656.0
620,2021-11-17,667.0
621,2021-11-18,678.0
622,2021-11-19,681.7142857142857
623,2021-11-20,726.0
624,2021-11-21,737.8571428571429
625,2021-11-22,748.5714285714286
626,2021-11-23,745.4285714285714
627,2021-11-24,745.4285714285714
628,2021-11-25,736.8571428571429
629,2021-11-26,724.2857142857143
630,2021-11-27,672.8571428571429
631,2021-11-28,587.1428571428571
632,2021-11-29,564.4285714285714
633,2021-11-30,573.5714285714286
634,2021-12-01,607.4285714285714
635,2021-12-02,661.1428571428571
636,2021-12-03,741.0
637,2021-12-04,856.1428571428571
638,2021-12-05,968.0
639,2021-12-06,1019.4285714285714
640,2021-12-07,1044.7142857142858
641,2021-12-08,1053.857142857143
642,2021-12-09,1057.142857142857
643,2021-12-10,1065.0
644,2021-12-11,1031.857142857143
645,2021-12-12,1046.857142857143
646,2021-12-13,1048.142857142857
647,2021-12-14,1054.2857142857142
648,2021-12-15,1049.2857142857142
649,2021-12-16,1046.2857142857142
650,2021-12-17,1018.5714285714286
651,2021-12-18,1087.2857142857142
652,2021-12-19,1113.857142857143
653,2021-12-20,1152.4285714285713
654,2021-12-21,1183.5714285714287
655,2021-12-22,1255.857142857143
656,2021-12-23,1407.5714285714287
657,2021-12-24,1599.5714285714287
658,2021-12-25,1819.7142857142858
659,2021-12-26,2023.0
660,2021-12-27,2196.5714285714284
661,2021-12-28,2287.714285714286
662,2021-12-29,2624.0
663,2021-12-30,3210.285714285714
664,2021-12-31,4157.285714285715
665,2022-01-01,5314.428571428572
666,2022-01-02,6487.142857142857
667,2022-01-03,7528.714285714285
668,2022-01-04,8171.714285714285
669,2022-01-05,8863.714285714286
670,2022-01-06,9968.714285714286
671,2022-01-07,10722.857142857143
672,2022-01-08,11728.285714285714
673,2022-01-09,12571.857142857143
674,2022-01-10,13239.714285714286
675,2022-01-11,13632.142857142857
676,2022-01-12,14275.285714285714
677,2022-01-13,14602.857142857143
678,2022-01-14,15528.142857142857
679,2022-01-15,15910.57142857143
680,2022-01-16,16587.85714285714
681,2022-01-17,16936.14285714286
682,2022-01-18,17592.0
683,2022-01-19,17349.0
684,2022-01-20,16885.14285714286
685,2022-01-21,15967.0
686,2022-01-22,16235.714285714286
687,2022-01-23,15928.57142857143
688,2022-01-24,15134.142857142857
689,2022-01-25,14476.285714285714
690,2022-01-26,13571.714285714286
691,2022-01-27,13625.142857142857
692,2022-01-28,13274.42857142857
693,2022-01-29,11676.142857142857
694,2022-01-30,10085.714285714286
695,2022-01-31,9345.142857142857
696,2022-02-01,8702.857142857143
697,2022-02-02,8706.857142857143
698,2022-02-03,7545.285714285715
699,2022-02-04,6707.571428571428
700,2022-02-05,5852.285714285715
701,2022-02-06,5403.714285714285
702,2022-02-07,5043.857142857143
703,2022-02-08,4778.714285714285
704,2022-02-09,4512.571428571428
705,2022-02-10,4181.857142857143
706,2022-02-11,3830.1428571428573
707,2022-02-12,3483.4285714285716
708,2022-02-13,3090.1428571428573
709,2022-02-14,2832.285714285714
710,2022-02-15,2657.714285714286
711,2022-02-16,2433.8571428571427
712,2022-02-17,2290.0
713,2022-02-18,2022.4285714285713
714,2022-02-19,1766.142857142857
715,2022-02-20,1625.857142857143
716,2022-02-21,1531.857142857143
717,2022-02-22,1458.0
718,2022-02-23,1362.142857142857
719,2022-02-24,1220.857142857143
720,2022-02-25,1095.857142857143
721,2022-02-26,1014.4285714285714
722,2022-02-27,881.8571428571429
723,2022-02-28,808.8571428571429
724,2022-03-01,749.5714285714286
