,date,new_confirmed
616,2021-11-13,862.4285714285714
617,2021-11-14,862.4285714285714
618,2021-11-15,834.1428571428571
619,2021-11-16,787.0
620,2021-11-17,781.4285714285714
621,2021-11-18,945.4285714285714
622,2021-11-19,841.1428571428571
623,2021-11-20,841.1428571428571
624,2021-11-21,841.1428571428571
625,2021-11-22,814.0
626,2021-11-23,824.0
627,2021-11-24,806.1428571428571
628,2021-11-25,715.8571428571429
629,2021-11-26,636.4285714285714
630,2021-11-27,710.1428571428571
631,2021-11-28,783.8571428571429
632,2021-11-29,610.8571428571429
633,2021-11-30,637.8571428571429
634,2021-12-01,673.1428571428571
635,2021-12-02,747.2857142857143
636,2021-12-03,864.5714285714286
637,2021-12-04,790.8571428571429
638,2021-12-05,717.1428571428571
639,2021-12-06,919.2857142857143
640,2021-12-07,903.1428571428571
641,2021-12-08,866.4285714285714
642,2021-12-09,875.5714285714286
643,2021-12-10,802.7142857142857
644,2021-12-11,802.7142857142857
645,2021-12-12,802.7142857142857
646,2021-12-13,723.2857142857143
647,2021-12-14,716.4285714285714
648,2021-12-15,723.8571428571429
649,2021-12-16,695.4285714285714
650,2021-12-17,729.1428571428571
651,2021-12-18,729.1428571428571
652,2021-12-19,729.1428571428571
653,2021-12-20,798.4285714285714
654,2021-12-21,804.7142857142857
655,2021-12-22,843.2857142857143
656,2021-12-23,905.1428571428571
657,2021-12-24,753.2857142857143
658,2021-12-25,753.2857142857143
659,2021-12-26,753.2857142857143
660,2021-12-27,998.1428571428571
661,2021-12-28,1135.857142857143
662,2021-12-29,1300.142857142857
663,2021-12-30,1528.2857142857142
664,2021-12-31,1528.2857142857142
665,2022-01-01,1528.2857142857142
666,2022-01-02,1528.2857142857142
667,2022-01-03,2398.714285714286
668,2022-01-04,2776.1428571428573
669,2022-01-05,3330.714285714286
670,2022-01-06,4000.5714285714284
671,2022-01-07,5491.0
672,2022-01-08,5491.0
673,2022-01-09,5491.0
674,2022-01-10,6753.142857142857
675,2022-01-11,7249.857142857143
676,2022-01-12,7613.857142857143
677,2022-01-13,7923.571428571428
678,2022-01-14,7670.142857142857
679,2022-01-15,7670.142857142857
680,2022-01-16,7670.142857142857
681,2022-01-17,5026.857142857143
682,2022-01-18,7887.571428571428
683,2022-01-19,7856.714285714285
684,2022-01-20,7889.714285714285
685,2022-01-21,8214.42857142857
686,2022-01-22,8214.42857142857
687,2022-01-23,8214.42857142857
688,2022-01-24,10982.714285714286
689,2022-01-25,7965.285714285715
690,2022-01-26,7917.285714285715
691,2022-01-27,7608.714285714285
692,2022-01-28,7108.571428571428
693,2022-01-29,7108.571428571428
694,2022-01-30,7108.714285714285
695,2022-01-31,6229.428571428572
696,2022-02-01,5950.142857142857
697,2022-02-02,5515.714285714285
698,2022-02-03,5166.857142857143
699,2022-02-04,4813.0
700,2022-02-05,4813.0
701,2022-02-06,4812.857142857143
702,2022-02-07,4053.4285714285716
703,2022-02-08,3809.0
704,2022-02-09,3544.285714285714
705,2022-02-10,3219.1428571428573
706,2022-02-11,2879.5714285714284
707,2022-02-12,2879.5714285714284
708,2022-02-13,2879.5714285714284
709,2022-02-14,2427.285714285714
710,2022-02-15,2195.1428571428573
711,2022-02-16,1969.0
712,2022-02-17,1784.0
713,2022-02-18,1636.142857142857
714,2022-02-19,1636.142857142857
715,2022-02-20,1636.142857142857
716,2022-02-21,958.8571428571429
717,2022-02-22,1210.4285714285713
718,2022-02-23,1130.7142857142858
719,2022-02-24,989.4285714285714
720,2022-02-25,901.1428571428571
721,2022-02-26,901.1428571428571
722,2022-02-27,901.1428571428571
723,2022-02-28,1139.4285714285713
724,2022-03-01,760.5714285714286
