,date,new_confirmed
616,2021-11-13,5295.428571428572
617,2021-11-14,5402.857142857143
618,2021-11-15,5535.285714285715
619,2021-11-16,5684.857142857143
620,2021-11-17,5821.428571428572
621,2021-11-18,6065.142857142857
622,2021-11-19,5982.857142857143
623,2021-11-20,6048.714285714285
624,2021-11-21,6569.571428571428
625,2021-11-22,6702.571428571428
626,2021-11-23,6760.428571428572
627,2021-11-24,6648.857142857143
628,2021-11-25,6884.571428571428
629,2021-11-26,6730.285714285715
630,2021-11-27,6400.428571428572
631,2021-11-28,6248.142857142857
632,2021-11-29,6247.0
633,2021-11-30,6451.285714285715
634,2021-12-01,7127.714285714285
635,2021-12-02,7295.571428571428
636,2021-12-03,7855.0
637,2021-12-04,8482.857142857143
638,2021-12-05,9307.285714285714
639,2021-12-06,9522.42857142857
640,2021-12-07,9723.857142857143
641,2021-12-08,9777.142857142857
642,2021-12-09,9777.714285714286
643,2021-12-10,9669.0
644,2021-12-11,9701.857142857143
645,2021-12-12,10004.142857142857
646,2021-12-13,10440.142857142857
647,2021-12-14,10796.42857142857
648,2021-12-15,11489.0
649,2021-12-16,12855.714285714286
650,2021-12-17,13234.142857142857
651,2021-12-18,13583.714285714286
652,2021-12-19,16548.14285714286
653,2021-12-20,19057.0
654,2021-12-21,21606.571428571428
655,2021-12-22,23399.85714285714
656,2021-12-23,26275.714285714286
657,2021-12-24,27223.85714285714
658,2021-12-25,25749.714285714286
659,2021-12-26,33901.42857142857
660,2021-12-27,37432.0
661,2021-12-28,41211.857142857145
662,2021-12-29,46054.57142857143
663,2021-12-30,51192.71428571428
664,2021-12-31,53484.42857142857
665,2022-01-01,58591.857142857145
666,2022-01-02,64687.28571428572
667,2022-01-03,65608.0
668,2022-01-04,67437.14285714286
669,2022-01-05,67263.0
670,2022-01-06,68846.85714285714
671,2022-01-07,69474.85714285714
672,2022-01-08,70444.71428571429
673,2022-01-09,74121.57142857143
674,2022-01-10,72899.71428571429
675,2022-01-11,70000.85714285714
676,2022-01-12,70293.71428571429
677,2022-01-13,63616.142857142855
678,2022-01-14,62154.857142857145
679,2022-01-15,59622.71428571428
680,2022-01-16,49106.71428571428
681,2022-01-17,45571.42857142857
682,2022-01-18,42031.42857142857
683,2022-01-19,36578.0
684,2022-01-20,34855.28571428572
685,2022-01-21,33203.0
686,2022-01-22,31689.428571428572
687,2022-01-23,24510.714285714286
688,2022-01-24,22993.428571428572
689,2022-01-25,21756.14285714286
690,2022-01-26,20543.571428571428
691,2022-01-27,18706.571428571428
692,2022-01-28,17640.428571428572
693,2022-01-29,16742.0
694,2022-01-30,13215.57142857143
695,2022-01-31,12012.857142857143
696,2022-02-01,10996.285714285714
697,2022-02-02,10035.285714285714
698,2022-02-03,8999.857142857143
699,2022-02-04,8509.714285714286
700,2022-02-05,8043.428571428572
701,2022-02-06,7369.714285714285
702,2022-02-07,6981.0
703,2022-02-08,6645.0
704,2022-02-09,6306.285714285715
705,2022-02-10,5858.285714285715
706,2022-02-11,5589.285714285715
707,2022-02-12,5330.714285714285
708,2022-02-13,4810.142857142857
709,2022-02-14,4583.0
710,2022-02-15,4266.428571428572
711,2022-02-16,3731.285714285714
712,2022-02-17,3581.714285714286
713,2022-02-18,3501.285714285714
714,2022-02-19,3391.0
715,2022-02-20,3151.8571428571427
716,2022-02-21,3034.1428571428573
717,2022-02-22,2902.0
718,2022-02-23,2802.1428571428573
719,2022-02-24,2493.0
720,2022-02-25,2327.5714285714284
721,2022-02-26,2235.5714285714284
722,2022-02-27,2055.1428571428573
723,2022-02-28,2036.0
724,2022-03-01,1952.7142857142858
