,date,new_confirmed
616,2021-11-13,1647.7142857142858
617,2021-11-14,1702.857142857143
618,2021-11-15,1731.7142857142858
619,2021-11-16,1761.7142857142858
620,2021-11-17,1787.4285714285713
621,2021-11-18,1829.0
622,2021-11-19,1904.142857142857
623,2021-11-20,1971.142857142857
624,2021-11-21,1955.7142857142858
625,2021-11-22,1968.7142857142858
626,2021-11-23,1974.4285714285713
627,2021-11-24,1980.2857142857142
628,2021-11-25,1966.7142857142858
629,2021-11-26,1842.2857142857142
630,2021-11-27,1693.4285714285713
631,2021-11-28,1680.142857142857
632,2021-11-29,1724.7142857142858
633,2021-11-30,1822.7142857142858
634,2021-12-01,1979.857142857143
635,2021-12-02,2210.1428571428573
636,2021-12-03,2527.0
637,2021-12-04,2839.5714285714284
638,2021-12-05,2976.714285714286
639,2021-12-06,3035.4285714285716
640,2021-12-07,3069.285714285714
641,2021-12-08,3055.0
642,2021-12-09,3101.4285714285716
643,2021-12-10,3086.4285714285716
644,2021-12-11,3101.1428571428573
645,2021-12-12,3127.714285714286
646,2021-12-13,3119.8571428571427
647,2021-12-14,3156.1428571428573
648,2021-12-15,3231.5714285714284
649,2021-12-16,3231.8571428571427
650,2021-12-17,3284.0
651,2021-12-18,3391.1428571428573
652,2021-12-19,3494.285714285714
653,2021-12-20,3608.1428571428573
654,2021-12-21,3743.285714285714
655,2021-12-22,3951.1428571428573
656,2021-12-23,4349.714285714285
657,2021-12-24,4814.714285714285
658,2021-12-25,5212.857142857143
659,2021-12-26,5420.142857142857
660,2021-12-27,5633.428571428572
661,2021-12-28,6124.714285714285
662,2021-12-29,7523.0
663,2021-12-30,9367.0
664,2021-12-31,11437.42857142857
665,2022-01-01,13475.0
666,2022-01-02,14489.857142857143
667,2022-01-03,15668.42857142857
668,2022-01-04,17099.85714285714
669,2022-01-05,18435.714285714286
670,2022-01-06,19771.14285714286
671,2022-01-07,21201.0
672,2022-01-08,22818.14285714286
673,2022-01-09,24294.571428571428
674,2022-01-10,25048.428571428572
675,2022-01-11,26341.285714285714
676,2022-01-12,27551.14285714286
677,2022-01-13,28946.571428571428
678,2022-01-14,29813.85714285714
679,2022-01-15,30632.571428571428
680,2022-01-16,32583.14285714286
681,2022-01-17,33258.42857142857
682,2022-01-18,32166.0
683,2022-01-19,30943.0
684,2022-01-20,30582.0
685,2022-01-21,30648.0
686,2022-01-22,30318.428571428572
687,2022-01-23,28092.285714285714
688,2022-01-24,26534.285714285714
689,2022-01-25,26396.428571428572
690,2022-01-26,26187.14285714286
691,2022-01-27,24618.571428571428
692,2022-01-28,22216.14285714286
693,2022-01-29,19915.0
694,2022-01-30,18684.428571428572
695,2022-01-31,18080.285714285714
696,2022-02-01,16962.85714285714
697,2022-02-02,15673.42857142857
698,2022-02-03,14001.0
699,2022-02-04,12545.42857142857
700,2022-02-05,11136.142857142857
701,2022-02-06,10427.57142857143
702,2022-02-07,10001.0
703,2022-02-08,9735.142857142857
704,2022-02-09,8887.57142857143
705,2022-02-10,8007.142857142857
706,2022-02-11,7327.0
707,2022-02-12,6762.857142857143
708,2022-02-13,6367.857142857143
709,2022-02-14,6123.0
710,2022-02-15,5440.428571428572
711,2022-02-16,4967.142857142857
712,2022-02-17,4569.428571428572
713,2022-02-18,4200.571428571428
714,2022-02-19,3815.1428571428573
715,2022-02-20,3575.4285714285716
716,2022-02-21,3408.5714285714284
717,2022-02-22,3234.714285714286
718,2022-02-23,2977.4285714285716
719,2022-02-24,2648.4285714285716
720,2022-02-25,2492.5714285714284
721,2022-02-26,2302.8571428571427
722,2022-02-27,2144.285714285714
723,2022-02-28,2026.7142857142858
724,2022-03-01,1897.142857142857
