,date,new_confirmed
616,2021-11-13,1333.7142857142858
617,2021-11-14,1333.7142857142858
618,2021-11-15,1383.0
619,2021-11-16,1367.0
620,2021-11-17,1393.7142857142858
621,2021-11-18,1649.142857142857
622,2021-11-19,1408.4285714285713
623,2021-11-20,1408.4285714285713
624,2021-11-21,1408.4285714285713
625,2021-11-22,1401.7142857142858
626,2021-11-23,1421.857142857143
627,2021-11-24,1396.857142857143
628,2021-11-25,1285.5714285714287
629,2021-11-26,1167.4285714285713
630,2021-11-27,1311.5714285714287
631,2021-11-28,1455.7142857142858
632,2021-11-29,1080.0
633,2021-11-30,1074.4285714285713
634,2021-12-01,1142.5714285714287
635,2021-12-02,1290.7142857142858
636,2021-12-03,1487.2857142857142
637,2021-12-04,1343.142857142857
638,2021-12-05,1199.0
639,2021-12-06,1596.0
640,2021-12-07,1572.5714285714287
641,2021-12-08,1517.7142857142858
642,2021-12-09,1456.7142857142858
643,2021-12-10,1322.5714285714287
644,2021-12-11,1322.5714285714287
645,2021-12-12,1322.5714285714287
646,2021-12-13,1132.4285714285713
647,2021-12-14,1100.4285714285713
648,2021-12-15,1087.2857142857142
649,2021-12-16,856.0
650,2021-12-17,1001.7142857142857
651,2021-12-18,1001.7142857142857
652,2021-12-19,1001.7142857142857
653,2021-12-20,1093.7142857142858
654,2021-12-21,1089.857142857143
655,2021-12-22,1026.4285714285713
656,2021-12-23,1189.2857142857142
657,2021-12-24,837.0
658,2021-12-25,837.0
659,2021-12-26,837.0
660,2021-12-27,824.1428571428571
661,2021-12-28,836.7142857142857
662,2021-12-29,903.1428571428571
663,2021-12-30,1056.2857142857142
664,2021-12-31,1056.2857142857142
665,2022-01-01,1056.2857142857142
666,2022-01-02,1056.2857142857142
667,2022-01-03,1688.142857142857
668,2022-01-04,1807.857142857143
669,2022-01-05,1971.142857142857
670,2022-01-06,2116.8571428571427
671,2022-01-07,2724.285714285714
672,2022-01-08,2724.285714285714
673,2022-01-09,2724.285714285714
674,2022-01-10,2983.285714285714
675,2022-01-11,3168.4285714285716
676,2022-01-12,3798.0
677,2022-01-13,4125.0
678,2022-01-14,4260.857142857143
679,2022-01-15,4260.857142857143
680,2022-01-16,4260.857142857143
681,2022-01-17,2939.4285714285716
682,2022-01-18,5556.714285714285
683,2022-01-19,5386.428571428572
684,2022-01-20,5450.142857142857
685,2022-01-21,5570.714285714285
686,2022-01-22,5570.714285714285
687,2022-01-23,5570.714285714285
688,2022-01-24,7668.142857142857
689,2022-01-25,5107.857142857143
690,2022-01-26,4877.428571428572
691,2022-01-27,4765.285714285715
692,2022-01-28,4654.142857142857
693,2022-01-29,4654.142857142857
694,2022-01-30,4654.142857142857
695,2022-01-31,3924.4285714285716
696,2022-02-01,3700.714285714286
697,2022-02-02,3484.5714285714284
698,2022-02-03,3194.285714285714
699,2022-02-04,2741.1428571428573
700,2022-02-05,2741.1428571428573
701,2022-02-06,2741.1428571428573
702,2022-02-07,2040.142857142857
703,2022-02-08,1988.142857142857
704,2022-02-09,1873.7142857142858
705,2022-02-10,1684.0
706,2022-02-11,1545.0
707,2022-02-12,1545.0
708,2022-02-13,1545.0
709,2022-02-14,1322.142857142857
710,2022-02-15,1216.857142857143
711,2022-02-16,1112.7142857142858
712,2022-02-17,993.7142857142857
713,2022-02-18,972.4285714285714
714,2022-02-19,972.4285714285714
715,2022-02-20,972.4285714285714
716,2022-02-21,748.5714285714286
717,2022-02-22,698.7142857142857
718,2022-02-23,621.5714285714286
719,2022-02-24,568.8571428571429
720,2022-02-25,494.2857142857143
721,2022-02-26,494.2857142857143
722,2022-02-27,494.2857142857143
723,2022-02-28,367.2857142857143
724,2022-03-01,420.2857142857143
